Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Toserba GRIYA,-6.94078696325666,107.56798887020516,Market
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Bangi Kopitiam,-6.930074241776742,107.58716308149671,Coffee Shop
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Martabak Boston Jaya Raga,-6.927430893970962,107.5677733810324,Burger Joint
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Indomaret,-6.923733482621439,107.56182132512284,Convenience Store
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Matahari,-6.929529638468756,107.5862573623587,Department Store
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Executive Lounge Husein Sastranegara International Airport,-6.903673320632912,107.57942503954695,Airport Lounge
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,J.Co Donuts & Coffee,-6.9296042477373865,107.58701513348569,Donut Shop
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,The SugaRush,-6.929222276287337,107.58625429644725,Dessert Shop
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Bakso Reuwas,-6.923616334505512,107.56037083850293,Indonesian Restaurant
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Kawasan Tekstil Cigondewah (KTC),-6.944244789415883,107.56583799871208,Market
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Komplek Bojong Raya Cijerah,-6.9272814194684855,107.56834572241613,Housing Development
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Pizza Hut,-6.9294163073857815,107.58612040997858,Pizza Place
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Game Master,-6.929493802204071,107.58618428576956,Arcade
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Yami Yami Noodle House,-6.904304582837703,107.57943004820004,Noodle House
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Grand Pasundan Convention Hotel,-6.936772709510649,107.59361426189126,Hotel
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Ngopi Doeloe,-6.907233065600952,107.56679046666657,Coffee Shop
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,KFC,-6.929366633147529,107.58625285662465,Fast Food Restaurant
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Borma Toserba,-6.926613281126065,107.55191089940854,Department Store
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Cijerah Trade Centre,-6.927025535427252,107.56559879122504,Department Store
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,LotteMart,-6.929540151318575,107.58646345699107,Supermarket
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Bengawan Solo Coffee,-6.929527129225665,107.58641394420154,Coffee Shop
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Pasundan Restaurant,-6.936736972141886,107.5937004161831,Indonesian Restaurant
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,PHD (Pizza Hut Delivery),-6.9195494158022,107.56657531853546,Pizza Place
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Peta Park,-6.9313264,107.58841,Park
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Giggle Box Café & Resto,-6.929891362006034,107.58697736738605,Café
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Sukigao,-6.954000205208782,107.56224648348089,Japanese Restaurant
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,PT. Daya Adicipta Motora (DAM),-6.906771245763915,107.56716316366192,Motorcycle Shop
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Kue Balok Kang Ade,-6.908147926069224,107.57891916518474,Cupcake Shop
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Periplus,-6.9038046748223625,107.5792729133548,Bookstore
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Paradise,-6.929555674953669,107.58664855329852,Chinese Restaurant
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Justus Steak House,-6.929445897788887,107.58714212171137,Steakhouse
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Asia Bagoes,-6.95365467543653,107.56243199661468,Asian Restaurant
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,EXCELSO,-6.904228388778075,107.57994078773241,Coffee Shop
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Circle K,-6.903959433171252,107.57932024294357,Convenience Store
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Hotel Endah Parahyangan,-6.907862291601154,107.56799898340866,Hotel
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Taman rahayu I,-6.950970950490915,107.55856207534173,Park
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Husein Sastranegara International Airport (BDO) (Bandar Udara Internasional Husein Sastranegara),-6.903264384272144,107.57720905665313,Airport
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Sari Laut seafood,-6.917513000791141,107.5500674084918,Food Truck
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Cafe Halaman Eat N' Go,-6.904020433733481,107.5793868485033,Asian Restaurant
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,C.U. Latte  Bandara,-6.9038554680450765,107.57946044292133,Café
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Martabak Mr. Black™,-6.907726657272755,107.5831923500586,Food Truck
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Prologue Kitchen & Bar,-6.903735769532642,107.5793622529717,Café
Kecamatan Bandung Kulon,-6.927809999999965,107.56857000000008,Ruang Keberangkatan Husein Sastranegara Airport (BDO),-6.90357887028231,107.57932024294357,Airport Terminal
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Moxy by Marriott Hotels Bandung,-6.900281948470218,107.61227705886402,Hotel
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Four Points by Sheraton Bandung,-6.901264287410914,107.612524330616,Hotel
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Yoshinoya,-6.8941360277188375,107.60523500188656,Japanese Restaurant
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Soto Sedaap Boyolali Hj. Widodo,-6.902433728766173,107.61361691810335,Soup Place
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Burger King,-6.894874456387254,107.60435401367744,Fast Food Restaurant
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Courtyard by Marriott Bandung Dago,-6.904240426207643,107.61053678922808,Hotel
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Warunk Upnormal,-6.902208285442727,107.60438368004128,Café
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,waxhaus Dipa Junction,-6.900188550040462,107.61514495953375,Health & Beauty Service
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Kupat Tahu Gempol,-6.903102283393253,107.61540379082639,Breakfast Spot
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Sari Sari,-6.903112523686775,107.61418319617559,Bakery
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Starbucks,-6.895979201754366,107.6168295159101,Coffee Shop
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Instax Shop,-6.904933024964016,107.61586330660633,Camera Store
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Ciwalk XXI,-6.892958880763188,107.60535408828315,Multiplex
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Se'i Sapi Lamalera,-6.898355,107.61736,Steakhouse
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Roti Gempol,-6.902807,107.6158,Bakery
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,La Belle,-6.899607860172028,107.61267969743716,Bakery
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Bersih Sehat,-6.9036025613762355,107.61521974296072,Massage Studio
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Cihampelas Walk (CiWalk),-6.8937900943105355,107.60540148818109,Shopping Mall
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Sate Maulana Yusuf,-6.900776463241903,107.61333010178693,Indonesian Restaurant
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Mom's Bakery,-6.904757582665604,107.61837691826254,Bakery
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,CGV Cinemas,-6.908185094282468,107.60893618335596,Multiplex
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Baso Arief,-6.904453381801802,107.61404784678234,Indonesian Meatball Place
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Gormeteria,-6.901589895286262,107.5976496043997,Café
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Istana BEC 2,-6.908633658440759,107.6089852372348,Shopping Mall
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,ibis Styles Bandung Braga,-6.900292,107.617777,Hotel
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Hotel Aryaduta Bandung,-6.909428286915108,107.61196106672287,Hotel
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Toko You,-6.895035841179456,107.61479146677117,Asian Restaurant
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Lavie Baby House,-6.894392410565757,107.61533857856836,Kids Store
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Yumaju Coffee,-6.9015473663825855,107.61352755345564,Coffee Shop
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Ambrogio Patisserie,-6.908288393306484,107.61729039700475,Café
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,De Paviljoen,-6.906199814622605,107.62057855440789,Hotel
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Rumah The Panasdalam,-6.9074457185916405,107.61825767067282,Community Center
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Forest Walk Babakan Siliwangi,-6.88553394,107.61111753,Bridge
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Prima Rasa,-6.902906335117188,107.59737425358249,Bakery
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Starbucks,-6.906360746117084,107.61718750375869,Coffee Shop
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Cisangkuy Yoghurt,-6.9018701913669425,107.62126576327597,Frozen Yogurt Shop
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Justus Steak House,-6.904874537752033,107.62052049044935,Steakhouse
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Magic Oven,-6.906993005832783,107.61205637423936,Bakery
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,CRÉMELIN pâtisserie & coffee,-6.9044138587940305,107.60377324183723,Café
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Bebek Kaleyo,-6.900792865387703,107.59703247398126,Javanese Restaurant
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Gramedia,-6.908144001296221,107.60988419122441,Bookstore
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Starbucks,-6.906482533128406,107.597842024456,Coffee Shop
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,UNKL 347,-6.906199312247462,107.61290355448524,Clothing Store
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Bu Mus Cisanggarung,-6.904057,107.620411,Padangnese Restaurant
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Bellamie Boulangerie,-6.90695530922312,107.62375651148687,Bakery
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Toko Kue Bawean,-6.910018039625695,107.61812244891242,Bakery
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Stradivarius,-6.888700319682848,107.59595470937269,Women's Store
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Setiabudhi Supermarket,-6.8826337,107.60093,Supermarket
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Happy-go-Lucky,-6.905905089922017,107.62595078137262,Boutique
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,The Movie Rooms,-6.905079923919375,107.62305994541161,Video Store
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Pondok Lensa (Coffee Shop & Cameras/Lenses Rents),-6.8825183429664305,107.60452251714366,Camera Store
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Periplus,-6.8823952506070505,107.60174224685547,Bookstore
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Irama Yamaha Music School,-6.906028958687389,107.61854326478108,Music School
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Starbucks,-6.889896245782207,107.5965467485713,Coffee Shop
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,éL Royale Hotel Bandung,-6.916102092125143,107.61060033675521,Hotel
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Lula Bakery And Coffee,-6.905047496324406,107.62284355310375,Coffee Shop
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Carl's Jr & Wing Stop,-6.9070725,107.61362,Fast Food Restaurant
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Grand Tjokro Hotel,-6.886268877038798,107.60407480103822,Hotel
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Yoshinoya,-6.8802948304243285,107.59872667488101,Japanese Restaurant
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Zen Family Reflexology,-6.8849367654701625,107.59661973362023,Massage Studio
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Hilton Bandung,-6.912968643598712,107.59758405077433,Hotel
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Crowne Plaza Bandung,-6.917110099999999,107.6120066,Hotel
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Shabu Hachi,-6.905432812749838,107.62712362733421,Shabu-Shabu Restaurant
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,COKOTETRA Drinks & Library,-6.8785066710199025,107.61673989332051,Coffee Shop
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Harris Hotel & Conventions,-6.880739365023076,107.60418147682745,Hotel
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Nanny's Pavillon - Home,-6.907692985064595,107.62398084547915,French Restaurant
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Tribeca Urban Retreat™,-6.917131752539844,107.61356128312067,Salon / Barbershop
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Bakmi Apin,-6.887382895624884,107.59675363128115,Chinese Restaurant
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Tizi's Restaurant & Bar,-6.883002169059256,107.61370695425941,Steakhouse
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Paris Van Java (PVJ),-6.889680660697102,107.59606895044544,Shopping Mall
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Dreezel Coffee,-6.9024604408791195,107.62221703627928,Coffee Shop
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Bandrek & Bajigur Cilaki,-6.903545170137389,107.6237250865655,Restaurant
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Mercure Nexa Bandung Supratman,-6.904994180359006,107.6291557728673,Hotel
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Tanggo Pork Resto,-6.917240395117392,107.61518859821444,Indonesian Restaurant
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Dago's Hill Hotel Business & Leisure,-6.882851622549157,107.62158507529318,Hotel
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Rase 102.3 FM,-6.883434689816835,107.60286796394709,Radio Station
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Ayam Goreng SuniaRatu,-6.917390962385482,107.60564130081228,Asian Restaurant
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,UNIQLO (ユニクロ) (UNIQLO),-6.915224947428644,107.59477721714163,Clothing Store
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Marugame Udon,-6.910007505294955,107.62569950654768,Udon Restaurant
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Waroeng Cobek Aneka,-6.8797593254255105,107.61207748805052,Asian Restaurant
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,23 Paskal,-6.915411253337884,107.59428585610294,Shopping Mall
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Verde Resto and Lounge,-6.8856494710637834,107.61350778230606,Cocktail Bar
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Palang Merah Indonesia (PMI) Kota Bandung,-6.908887318145144,107.61966921601557,Medical Center
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Bumi Bandhawa Hotel,-6.884333687875152,107.62562910236835,Hotel
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Gudeg Banda Cibeunying,-6.905641968942616,107.62411255052533,Javanese Restaurant
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Purnawarman Restaurant,-6.912810338862389,107.59772785698202,Breakfast Spot
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Rumah Buah,-6.879375387613563,107.59653940877627,Fruit & Vegetable Store
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Rasa Bakery & Café,-6.918797,107.612202,Bakery
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,KOZI a Coffee Lab.,-6.916535161169183,107.62088573780045,Coffee Shop
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Pasar Cihapit,-6.908059101840622,107.62243792363662,Market
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Pulas Inn,-6.885942428943994,107.60269939899443,Hostel
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Dapur Eyang Resto & Cafe,-6.885101155969874,107.61655017664826,Indonesian Restaurant
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,de Braga by ARTOTEL,-6.920393280323789,107.61016935110092,Hotel
Kecamatan Bandung Wetan,-6.897189999999966,107.60965000000004,Koffie Tijd!,-6.902056251157888,107.62491003015077,Café
